﻿Stock Level Summary Report
Merchant ID,H8391001
Merchant Name,THANN
Date,2026/08/05
,,,,,,,,,,,,,,,Packing Dimension
Merchant ID,Merchant Product ID,Primary SKU,Merchant SKU ID,SKU Name,SKU Name (Chi),Warehouse ID,StockLevel,Online Status,Invisible,Force Out Of Stock,Create Date,Offline Date,Brand Name (EN),Brand Name (CHI),Height,Width,Depth,Packing Spec(EN),Packing Spec(CHI),Primary Category Code,Primary Category Name (CHI),Currency,Original Price,Discount Price,Discount Rate(%),VIP Discount Price,VIP Discount Rate(%),GOLD VIP Discount Price,GOLD VIP Discount Rate(%),DIAMOND VIP Discount Price,DIAMOND VIP Discount Rate(%),
H8391001,AW0501,Y,H8391001_S_AW0501,Aromatic Wood Aromatherapy Shampoo - Extra Shine Formula 250ml,天然香木芳香洗髮液 – 加倍亮麗配方 250ml,H839100101,21,online,N,N,02-Feb-2021,01-Jan-2099,THANN,THANN,150,55,55,,,AA13201010001,洗髮水,HKD,169.0,109.0,35.50296, , , , , , ,
H8391001,AW0528,Y,H8391001_S_AW0528,Aromatic Wood Aromatherapy Shampoo Detoxifying Formula 250ml,天然香木芳香洗髮液 250ml,H839100101,72,online,N,N,15-Oct-2020,01-Jan-2099,THANN,THANN,150,60,60,,,AA13201010001,洗髮水,HKD,169.0,109.0,35.50296, , , , , , ,
H8391001,AW0528FREEGIFT,Y,H8391001_S_AW0528FREEGIFT,Aromatic Wood Aromatherapy Shampoo Detoxifying Formula 250ml (Free Gift),天然香木芳香洗髮液 250ml (贈品),H839100101,0,online,Y,N,14-Jun-2022,01-Jan-2099,THANN,THANN,180,30,30,,,AA13201010001,洗髮水,HKD,169.0, , , , , , , , ,
H8391001,AW0531,Y,H8391001_S_AW0531,Aromatic Wood Aromatherapy Shampoo Detoxifying Formula 60ml,天然香木芳香洗髮液 60ml,H839100101,0,offline,Y,N,07-Nov-2025,06-Mar-2026,THANN,THANN,80,35,35,,,AA13205500001,禮盒/旅行套裝,HKD,81.0,80.0,1.23457, , , , , , ,
H8391001,AW0531FREEGIFT,Y,H8391001_S_AW0531FREEGIFT,Aromatic Wood Aromatherapy Shampoo Detoxifying Formula 60ml,天然香木芳香洗髮液 60ml (贈品),H839100101,0,offline,N,N,01-Nov-2021,12-Apr-2024,THANN,THANN,30,30,10,,,AA13201010001,洗髮水,HKD,80.0,68.0,15.0, , , , , , ,
H8391001,AW0548,Y,H8391001_S_AW0548,Aromatic Wood Aromatherapy Shampoo Detoxifying Formula Refill 500ml,天然香木芳香洗髮液補充裝 500ml,H839100101,0,offline,N,N,16-Feb-2023,22-Jun-2026,THANN,THANN,200,100,60,,,AA13201010001,洗髮水,HKD,269.0,229.0,14.86989, , , , , , ,
H8391001,AW0626,Y,H8391001_S_AW0626,Aromatic Wood Aromatherapy Conditioner 60g ,天然香木芳香護髮素 60g,H839100101,0,offline,Y,N,07-Nov-2025,06-Mar-2026,THANN,THANN,80,35,35,,,AA13205500001,禮盒/旅行套裝,HKD,81.0,80.0,1.23457, , , , , , ,
H8391001,AW0626FREEGIFT,Y,H8391001_S_AW0626FREEGIFT,Aromatic Wood Aromatherapy Conditioner 60ml,天然香木芳香護髮素 60ml,H839100101,0,offline,N,N,26-May-2021,12-Apr-2024,THANN,THANN,60,20,20,,,AA13201020001,護髮素,HKD,80.0,68.0,15.0, , , , , , ,
H8391001,AW0632,Y,H8391001_S_AW0632,Aromatic Wood Aromatherapy Conditioner 200g,天然香木芳香護髮素 200g,H839100101,44,online,N,N,15-Oct-2020,01-Jan-2099,THANN,THANN,175,67,45,,,AA13201010001,洗髮水,HKD,169.0,109.0,35.50296, , , , , , ,
H8391001,AW0632A,Y,H8391001_S_AW0632A,Aromatic Wood Aromatherapy Conditioner 200g,天然香木芳香護髮素 200g,H839100101,0,offline,N,N,01-Jun-2022,12-Apr-2024,THANN,THANN,180,40,40,,,AA13201010001,洗髮水,HKD,190.0,162.0,14.73684, , , , , , ,
H8391001,AW0632FREEGIFT,Y,H8391001_S_AW0632FREEGIFT,Aromatic Wood Aromatherapy Conditioner 200g (FREE GIFT),天然香木芳香護髮素 200g (贈品),H839100101,0,offline,Y,N,23-Jul-2024,02-Jun-2025,THANN,THANN,175,67,45,,,AA13201020001,護髮素,HKD,0.0, , , , , , , , ,
H8391001,AW0709,Y,H8391001_S_AW0709,Aromatic Wood Aromatherapy Salt Scrub 230g,天然香木芳香磨砂浴鹽 230g,H839100101,0,offline,N,N,07-Jul-2021,29-May-2025,THANN,THANN,70,70,50,,,AA13200540001,磨砂 去角質工具,HKD,339.0,322.0,5.01475, , , , , , ,
H8391001,AW0804,Y,H8391001_S_AW0804,Aromatic Wood Essential Oil 10ml -packing box random (Expiry Date: 11/12/2027),天然香木香薰油 10ml -產品隨機包裝 (到期日: 2027年12月11日）,H839100101,118,online,N,N,15-Oct-2020,01-Jan-2099,THANN,THANN,110,95,90,,,AA18554010001,香薰油,HKD,319.0,207.0,35.10972, , , , , , ,
H8391001,AW0804-2PCS,Y,H8391001_S_AW0804-2PCS,Aromatic Wood Essential oil 10ml (2PCS),天然香木香薰油 10ml (孖裝),H839100101,0,offline,N,N,07-Apr-2025,15-Apr-2025,THANN,THANN,110,190,95,H : not applicable,,AA18554010001,香薰油,HKD,639.0,638.0,0.15649, , , , , , ,
H8391001,AW0804FREEGIFT,Y,H8391001_S_AW0804FREEGIFT,Aromatic Wood Essential Oil 10ml (Free Gift),天然香木香薰油 10ml (贈品),H839100101,0,offline,Y,N,12-May-2022,02-Jun-2025,THANN,THANN,110,90,80,,,AA18554010001,香薰油,HKD,380.0, , , , , , , , ,
H8391001,AW0809,Y,H8391001_S_AW0809,Aromatic Wood Fragrance Mist 60ml,天然香木香薰噴霧 60ml,H839100101,0,offline,Y,N,08-Mar-2021,30-Mar-2026,THANN,THANN,140,35,35,,,AA18554010001,香薰油,HKD,189.0,157.0,16.93122, , , , , , ,
H8391001,AW0809FREEGIFT,Y,H8391001_S_AW0809FREEGIFT,Aromatic Wood Fragrance Mist 60ml (Free Gift),天然香木香薰噴霧 60ml (贈品),H839100101,0,offline,Y,N,20-Dec-2022,02-Jun-2025,THANN,THANN,80,30,30,,,AA18554010001,香薰油,HKD,0.0, , , , , , , , ,
H8391001,AW0811,Y,H8391001_S_AW0811,Aromatic Wood Essential Oil 50ml (Random delivery of old and new packings),天然香木香薰油 50ml(新舊包裝隨機發送),H839100101,31,online,N,N,15-Oct-2020,01-Jan-2099,THANN,THANN,115,45,45,,,AA18554010001,香薰油,HKD,659.0,428.0,35.05311, , , , , , ,
H8391001,AW0814,Y,H8391001_S_AW0814,Aromatic Wood Aroma Diffuser 150ml,天然香木藤枝香薰 150ml,H839100101,262,online,N,N,15-Oct-2020,01-Jan-2099,THANN,THANN,295,80,65,,,AA18554010001,香薰油,HKD,529.0,343.0,35.16068, , , , , , ,
H8391001,AW0814-2PCS,Y,H8391001_S_AW0814-2PCS,Aromatic Wood Aroma Diffuser 150 ml (2PCS),天然香木藤枝香薰 150 ml (孖裝),H839100101,0,offline,N,N,14-Mar-2025,19-Aug-2025,THANN,THANN,295,160,65,H : not applicable,,AA18554010001,香薰油,HKD,1059.0,1058.0,0.09443, , , , , , ,
H8391001,AW0824,Y,H8391001_S_AW0824,Aromatic Wood Fragrance Mist 100ml,天然香木香薰噴霧 100ml,H839100101,19,online,N,N,09-Mar-2026,01-Jan-2099,THANN,THANN,180,45,45,,,AA13506040001,香氛噴霧,HKD,269.0,174.0,35.31599, , , , , , ,
H8391001,AW0909,Y,H8391001_S_AW0909,Aromatic Wood Aromatherapy Candle 190g,天然香木芳香蠟燭 190g,H839100101,0,offline,N,N,14-Jan-2021,08-Aug-2024,THANN,THANN,100,100,100,,,AA18554030001,香薰蠟燭,HKD,289.0,275.0,4.84429, , , , , , ,
H8391001,AW0909FREEGIFT,Y,H8391001_S_AW0909FREEGIFT,Aromatic Wood Aromatherapy Candle 190g (Free Gift),天然香木芳香蠟燭 190g (贈品),H839100101,0,offline,Y,N,29-Nov-2022,02-Jun-2025,THANN,THANN,60,60,40,,,AA18554030001,香薰蠟燭,HKD,0.0, , , , , , , , ,
H8391001,AW0912,Y,H8391001_S_AW0912,Aromatic Wood Aromatherapy Candle 240g(Random delivery of old and new packings),天然香木芳香蠟燭 240g (新舊包裝隨機發送),H839100101,8,online,N,N,23-May-2024,01-Jan-2099,THANN,THANN,110,95,95,,,AA18554030001,香薰蠟燭,HKD,499.0,324.0,35.07014, , , , , , ,
H8391001,AW1002FREEGIFT,Y,H8391001_S_AW1002FREEGIFT,Aromatic Wood Travel Set 30ml (Free Gift),天然香木芳旅行套裝30ml (贈品),H839100101,379,offline,Y,N,21-Jan-2026,13-Apr-2026,THANN,THANN,100,170,30,,,AA13205500001,禮盒/旅行套裝,HKD,0.0, , , , , , , , ,
H8391001,AW1008,Y,H8391001_S_AW1008,Aromatic Wood Travel Set 60ml(EXD date 4/9/2027),天然香木芳旅行套裝60ml(產品有效日期至2027年9月4日),H839100101,0,offline,Y,N,08-May-2026,18-Jun-2026,THANN,THANN,150,190,60,,,AA13108000001,禮盒/旅行套裝,HKD,289.0,246.0,14.87889, , , , , , ,
H8391001,CNY01FREEGIFTS,Y,H8391001_S_CNY01FREEGIFTS,Fish Maw + Flower Mushroom ,泰國雞蛋膠 + 中國天白花菇,H839100101,0,offline,Y,N,20-Dec-2024,04-Mar-2025,THANN,THANN,150,200,50,,,AA11554960001,海味禮盒,HKD,170.0, , , , , , , , ,
H8391001,CNY02FREEGIFTS,Y,H8391001_S_CNY02FREEGIFTS,Morchella + Fish Maw ,西藏羊肚菌  + 烏干達花膠,H839100101,0,offline,Y,N,20-Dec-2024,04-Mar-2025,THANN,THANN,165,160,100,,,AA11554960001,海味禮盒,HKD,380.0, , , , , , , , ,
H8391001,CNY240101A,Y,H8391001_S_CNY240101A,2024 CNY Fortune Set $488 Set 1A,2024 CNY Fortune Set $488 Set 1A,H839100101,0,offline,N,N,29-Jan-2024,12-Apr-2024,THANN,THANN,200,200,200,,,AA13200510001,沐浴露,HKD,776.0,488.0,37.1134, , , , , , ,
H8391001,CNY240103A,Y,H8391001_S_CNY240103A,2024 CNY Fortune Set $488 Set 2A,2024 CNY Fortune Set $488 Set 2A,H839100101,0,offline,N,N,29-Jan-2024,12-Apr-2024,THANN,THANN,200,200,200,,,AA11850550001,潤膚露,HKD,777.0,488.0,37.19434, , , , , , ,
H8391001,CNY240106A,Y,H8391001_S_CNY240106A,2024 CNY Fortune Set $488 Set 4A,2024 CNY Fortune Set $488 Set 4A,H839100101,0,offline,N,N,29-Jan-2024,12-Apr-2024,THANN,THANN,200,200,200,,,AA18554010001,香薰油,HKD,747.0,488.0,34.67202, , , , , , ,
H8391001,CNY240108A,Y,H8391001_S_CNY240108A,2024 CNY Fortune Set $488 Set 5A,2024 CNY Fortune Set $488 Set 5A,H839100101,0,offline,N,N,29-Jan-2024,12-Apr-2024,THANN,THANN,200,200,200,,,AA18554010001,香薰油,HKD,739.0,488.0,33.96482, , , , , , ,
H8391001,CNY240110A,Y,H8391001_S_CNY240110A,2024 CNY Fortune Set $488 Set 6,2024 CNY Fortune Set $488 Set 6,H839100101,0,offline,N,N,29-Jan-2024,12-Apr-2024,THANN,THANN,100,100,100,,,AA18554010001,香薰油,HKD,1020.0,488.0,52.15686, , , , , , ,
H8391001,CNY240121B,Y,H8391001_S_CNY240121B,2024 CNY Fortune Set $688 Set 5B,2024 CNY Fortune Set $688 Set 5B,H839100101,0,offline,N,N,29-Jan-2024,12-Apr-2024,THANN,THANN,200,200,200,,,AA18554010001,香薰油,HKD,1087.0,688.0,36.70653, , , , , , ,
H8391001,COMBO240701,Y,H8391001_S_COMBO240701,Bryony Electric Aroma Diffuser (White) with Aromatic Wood Essential Oil 50ml,Bryony 電子香薰噴霧器 (白色)連天然香木香薰油 50ml,H839100101,0,offline,N,Y,12-Jul-2024,19-Oct-2024,THANN,THANN,225,235,235,,,AA32381010001,香薰機,HKD,2058.0,1955.0,5.00486, , , , , , ,
H8391001,COMBO240702,Y,H8391001_S_COMBO240702,Bryony Electric Aroma Diffuser (White) with Eden Breeze Essential Oil 50ml,Bryony 電子香薰噴霧器 (白色)連伊甸園天然香薰油 50ml,H839100101,0,offline,N,Y,12-Jul-2024,19-Oct-2024,THANN,THANN,225,235,235,50ml,50ml,AA32381010001,香薰機,HKD,2058.0,1955.0,5.00486, , , , , , ,
H8391001,COMBO240703,Y,H8391001_S_COMBO240703,Peony Electric Aroma Diffuser (Black) with Oriental Essence Essential Oil 50ml,Peony 電子香薰噴霧器 (黑色)連天然東方香薰油 50ml,H839100101,0,offline,N,Y,12-Jul-2024,19-Oct-2024,THANN,THANN,225,235,235,,,AA32381010001,香薰機,HKD,2058.0,1955.0,5.00486, , , , , , ,
H8391001,COMBO240704,Y,H8391001_S_COMBO240704,Peony Electric Aroma Diffuser (Black) with Earl Gray Infusion Essential Oil 50ml,Peony 電子香薰噴霧器 (黑色)連伯爵茶天然香薰油 50ml,H839100101,0,offline,N,Y,12-Jul-2024,19-Oct-2024,THANN,THANN,225,235,235,,,AA32381010001,香薰機,HKD,2058.0,1955.0,5.00486, , , , , , ,
H8391001,DEC12SET1,Y,H8391001_S_DEC12SET1,Dec 12 Combo Set 1,雙十二套裝一,H839100101,0,offline,N,N,06-Dec-2024,19-Dec-2024,THANN,THANN,165,120,60,,,AA13200510001,沐浴露,HKD,508.0,279.0,45.07874, , , , , , ,
H8391001,DEC12SET2,Y,H8391001_S_DEC12SET2,Dec 12 Combo Set 2,雙十二套裝二,H839100101,0,offline,N,N,06-Dec-2024,19-Dec-2024,THANN,THANN,165,160,100,,,AA13104510001,按摩油,HKD,598.0,269.0,55.01672, , , , , , ,
H8391001,DEC12SET3,Y,H8391001_S_DEC12SET3,Dec 12 Combo Set 3,雙十二套裝三,H839100101,0,offline,N,N,06-Dec-2024,19-Dec-2024,THANN,THANN,180,155,95,,,AA13200530001,浴鹽 泡泡浴,HKD,798.0,399.0,50.0, , , , , , ,
H8391001,DEC12SET4,Y,H8391001_S_DEC12SET4,Dec 12 Combo Set 4,雙十二套裝四,H839100101,0,offline,N,N,06-Dec-2024,19-Dec-2024,THANN,THANN,175,127,60,,,AA13201010001,洗髮水,HKD,507.0,249.0,50.88757, , , , , , ,
H8391001,DEC12SET5,Y,H8391001_S_DEC12SET5,Dec 12 Combo Set 5,雙十二套裝五,H839100101,0,offline,N,N,06-Dec-2024,18-Dec-2024,THANN,THANN,150,115,55,,,AA11854510001,潔手液,HKD,348.0,169.0,51.43678, , , , , , ,
H8391001,DEC12SET6,Y,H8391001_S_DEC12SET6,Dec 12 Combo Set 6,雙十二套裝六,H839100101,0,offline,N,N,06-Dec-2024,19-Dec-2024,THANN,THANN,110,185,90,,,AA18554010001,香薰油,HKD,877.0,449.0,48.80274, , , , , , ,
H8391001,DEC12SET7,Y,H8391001_S_DEC12SET7,Dec 12 Combo Set 7,雙十二套裝七,H839100101,0,offline,N,N,06-Dec-2024,19-Dec-2024,THANN,THANN,170,195,95,,,AA13201870601,抗皺 抗衰老面膜,HKD,738.0,399.0,45.93496, , , , , , ,
H8391001,EB0103FREEGIFT,Y,H8391001_S_EB0103FREEGIFT,Eden Breeze Soap 50g ,伊甸園天然皂 50g,H839100101,61,offline,N,N,27-Jun-2025,08-May-2026,THANN,THANN,50,50,50,H : not applicable,,AA13104510001,按摩油,HKD,80.0, , , , , , , , ,
H8391001,EB0201,Y,H8391001_S_EB0201,Eden Breeze Aromatherapy Shower Gel 320ml,伊甸園天然芳香沐浴啫喱 320ml,H839100101,155,online,N,N,14-Jan-2021,01-Jan-2099,THANN,THANN,100,100,100,,,AA13200510001,沐浴露,HKD,239.0,238.0,0.41667, , , , , , ,
H8391001,EB0201FREEGIFT,Y,H8391001_S_EB0201FREEGIFT,Eden Breeze Aromatherapy Shower Gel 320ml (Free Gift),伊甸園天然芳香沐浴啫喱 320ml (贈品),H839100101,0,online,Y,N,29-Apr-2023,01-Jan-2099,THANN,THANN,30,30,10,,,AA13200510001,沐浴露,HKD,240.0, , , , , , , , ,
H8391001,EB0201FREEGIFT1,Y,H8391001_S_EB0201FREEGIFT1,購買滿$500送伊甸園沐浴啫喱,購買滿$500送伊甸園沐浴啫喱,H839100101,0,offline,Y,N,05-May-2023,02-Jun-2025,THANN,THANN,20,20,20,,,AA13200510001,沐浴露,HKD,239.0, , , , , , , , ,
H8391001,EB0204,Y,H8391001_S_EB0204,Eden Breeze Aromatherapy Shower Gel 40ml,伊甸園天然芳香沐浴啫喱 40ml,H839100101,0,offline,Y,N,07-Nov-2025,06-Mar-2026,THANN,THANN,80,30,30,,,AA13205500001,禮盒/旅行套裝,HKD,51.0,50.0,1.96078, , , , , , ,
H8391001,EB0308,Y,H8391001_S_EB0308,Eden Breeze Hand Cream 40g (packing box random),伊甸園天然潤手霜 40g(產品隨機包裝),H839100101,113,online,N,N,15-Oct-2020,01-Jan-2099,THANN,THANN,120,45,25,,,AA11854520001,護手霜,HKD,189.0,122.0,35.44974, , , , , , ,
H8391001,EB0308FREEGIFT,Y,H8391001_S_EB0308FREEGIFT,Eden Breeze Hand Cream 40g(packing box random) (Free Gift),伊甸園天然潤手霜 40g(產品隨機包裝) (贈品),H839100101,50,offline,Y,N,24-Feb-2023,06-Mar-2026,THANN,THANN,80,40,30,,,AA11854520001,護手霜,HKD,0.0, , , , , , , , ,
H8391001,EB0309,Y,H8391001_S_EB0309,Eden Breeze Body Butter 40g,伊甸園天然身體乳霜40g,H839100101,0,offline,Y,Y,09-Jun-2021,06-Mar-2026,THANN,THANN,120,50,30,,,AA13200550001,潤膚露,HKD,61.0,60.0,1.63934, , , , , , ,
H8391001,EB0309FREEGIFT,Y,H8391001_S_EB0309FREEGIFT,Eden Breeze Body Butter 40g (Free Gift),伊甸園天然身體乳霜40g (贈品),H839100101,0,online,Y,N,18-Jun-2021,01-Jan-2099,THANN,THANN,120,50,30,,,AA11850550001,潤膚露,HKD,0.0, , , , , , , , ,
H8391001,EB0310FREEGIFT,Y,H8391001_S_EB0310FREEGIFT,Eden Breeze Body Butter 100g (Free gift),伊甸園天然身體乳霜100g 1件裝 (贈品),H839100101,0,offline,Y,N,26-May-2021,02-Jun-2025,THANN,THANN,80,30,30,,,AA13200550001,潤膚露,HKD,0.0, , , , , , , , ,
H8391001,EB0402,Y,H8391001_S_EB0402,Eden Breeze Body & Massage Oil 295ml(packing box random),伊甸園天然沐浴按摩油 295ml(產品隨機包裝),H839100101,72,online,N,N,02-Feb-2021,01-Jan-2099,THANN,THANN,160,60,60,,,AA13104510001,按摩油,HKD,359.0,233.0,35.09749, , , , , , ,
H8391001,EB0402FREEGIFT,Y,H8391001_S_EB0402FREEGIFT,Eden Breeze Bath & Massage Oil 295ml (FREE GIFT),伊甸園天然沐浴按摩油 295ml (贈品),H839100101,0,online,Y,N,02-Feb-2024,01-Jan-2099,THANN,THANN,160,60,60,,,AA13104510001,按摩油,HKD,0.0, , , , , , , , ,
H8391001,EB0504,Y,H8391001_S_EB0504,Eden Breeze Colour Treated Hair Shampoo 250ml,伊甸園天然鎖色洗髮液 250ml ,H839100101,30,online,N,N,15-Oct-2020,01-Jan-2099,THANN,THANN,150,60,60,,,AA13201010001,洗髮水,HKD,169.0,109.0,35.50296, , , , , , ,
H8391001,EB0504FREEGIFT,Y,H8391001_S_EB0504FREEGIFT,Eden Breeze Colour Treated Hair Shampoo 250ml (Free Gift),伊甸園天然鎖色洗髮液 250ml (贈品),H839100101,0,offline,Y,N,28-Jul-2022,02-Jun-2025,THANN,THANN,150,40,40,,,AA13201010001,洗髮水,HKD,0.0, , , , , , , , ,
H8391001,EB0602,Y,H8391001_S_EB0602,Eden Breeze Colour Treated Hair Conditioner 40 g,伊甸園天然鎖色護髮素 40g,H839100101,0,offline,Y,N,07-Nov-2025,06-Mar-2026,THANN,THANN,80,30,30,,,AA13205500001,禮盒/旅行套裝,HKD,51.0,50.0,1.96078, , , , , , ,
H8391001,EB0604,Y,H8391001_S_EB0604,Eden Breeze Colour Treated Hair Conditioner 200g,伊甸園天然鎖色護髮素 200g,H839100101,30,online,N,N,15-Mar-2021,01-Jan-2099,THANN,THANN,175,67,45,,,AA13201010001,洗髮水,HKD,169.0,109.0,35.50296, , , , , , ,
H8391001,EB0604A,Y,H8391001_S_EB0604A,Eden Breeze Colour Treated Hair Conditioner 200g,伊甸園天然鎖色護髮素 200g,H839100101,0,offline,N,N,01-Jun-2022,12-Apr-2024,THANN,THANN,180,30,30,,,AA13201010001,洗髮水,HKD,190.0,162.0,14.73684, , , , , , ,
H8391001,EB0604FREEGIFT,Y,H8391001_S_EB0604FREEGIFT,Eden Breeze Colour Treated Hair Conditioner 200g,伊甸園天然鎖色護髮素 200g,H839100101,0,offline,Y,N,27-Sep-2023,02-Jun-2025,THANN,THANN,175,67,45,,,AA13201010001,洗髮水,HKD,169.0, , , , , , , , ,
H8391001,EB0801,Y,H8391001_S_EB0801,Eden Breeze Essential Oil 50ml(Random delivery of old and new packings),伊甸園天然香薰油 50ml(新舊包裝隨機發送),H839100101,18,online,N,N,23-Apr-2024,01-Jan-2099,THANN,THANN,115,45,45,50ml,50ml,AA18554010001,香薰油,HKD,659.0,428.0,35.05311, , , , , , ,
H8391001,EB0803,Y,H8391001_S_EB0803,Eden Breeze Essential Oil 10ml,伊甸園天然香薰油 10ml,H839100101,43,online,N,N,14-Jan-2021,01-Jan-2099,THANN,THANN,100,100,100,,,AA18554010001,香薰油,HKD,319.0,207.0,35.10972, , , , , , ,
H8391001,EB0803-2PCS,Y,H8391001_S_EB0803-2PCS,Eden Breeze Essential Oil 10ml(2PCS),伊甸園天然香薰油 10ml (孖裝),H839100101,0,offline,N,N,07-Apr-2025,15-Apr-2025,THANN,THANN,110,190,95,H : not applicable,,AA18554010001,香薰油,HKD,639.0,638.0,0.15649, , , , , , ,
H8391001,EB0804,Y,H8391001_S_EB0804,Eden Breeze Aroma Diffuser 150ml,伊甸園天然藤枝香薰 150ml,H839100101,41,online,N,N,08-Mar-2021,01-Jan-2099,THANN,THANN,295,80,60,,,AA18554010001,香薰油,HKD,529.0,343.0,35.16068, , , , , , ,
H8391001,EB0901,Y,H8391001_S_EB0901,Eden Breeze Aromatherapy Candle 190g,伊甸園天然芳香蠟燭 190g,H839100101,0,offline,N,N,14-Jan-2021,23-May-2024,THANN,THANN,100,100,100,,,AA18554030001,香薰蠟燭,HKD,289.0,275.0,4.84429, , , , , , ,
H8391001,EB0903,Y,H8391001_S_EB0903,Eden Breeze Aromatherapy Candle 240g(Random delivery of old and new packings),伊甸園天然芳香蠟燭 240g (新舊包裝隨機發送),H839100101,16,online,N,N,23-May-2024,01-Jan-2099,THANN,THANN,110,95,95,,,AA18554030001,香薰蠟燭,HKD,499.0,324.0,35.07014, , , , , , ,
H8391001,EB1401,Y,H8391001_S_EB1401,Eden Breeze Solid Perfume 15g,伊甸園系列香氛膏 15g,H839100101,0,offline,N,N,08-Apr-2021,12-Apr-2024,THANN,THANN,30,50,50,,,AA16451500001,香水膏,HKD,149.0,142.0,4.69799, , , , , , ,
H8391001,EB1403,Y,H8391001_S_EB1403,Eden Breeze Perfume Oil 10ml,伊甸園天然走珠香水油 10ml,H839100101,20,online,N,N,28-Nov-2024,01-Jan-2099,THANN,THANN,102,106,50,,,AA16451500001,香水膏,HKD,299.0,194.0,35.11706, , , , , , ,
H8391001,EG0201,Y,H8391001_S_EG0201,Thann Earl Grey Infusion Shower Gel 320ml,伯爵茶天然芳香沐浴啫喱 320ml,H839100101,15,online,N,N,28-Nov-2024,01-Jan-2099,THANN,THANN,165,60,60,,,AA13200510001,沐浴露,HKD,239.0,238.0,0.41667, , , , , , ,
H8391001,EG0301,Y,H8391001_S_EG0301,Earl Gray-Hand Cream 40g,伯爵茶天然護手霜 40g,H839100101,112,online,N,N,07-Aug-2024,01-Jan-2099,THANN,THANN,130,50,30,,,AA13202520001,護手霜,HKD,189.0,122.0,35.44974, , , , , , ,
H8391001,EG0301FREEGIFT,Y,H8391001_S_EG0301FREEGIFT,Earl Gray-Hand Cream 40g (Free Gift),伯爵茶天然護手霜 40g  (贈品),H839100101,0,online,Y,N,24-Apr-2026,01-Jan-2099,THANN,THANN,130,50,30,,,AA13202520001,護手霜,HKD,0.0, , , , , , , , ,
H8391001,EG0302,Y,H8391001_S_EG0302,Thann Earl Grey Infusion Rice Extract Body Milk 320ml,伯爵茶天然潤膚乳液 320ml,H839100101,66,online,N,N,28-Nov-2024,01-Jan-2099,THANN,THANN,165,60,60,,,AA13103540001,乳液,HKD,269.0,174.0,35.31599, , , , , , ,
H8391001,EG0302FREEGIFT,Y,H8391001_S_EG0302FREEGIFT,Thann Earl Grey Infusion Rice Extract Body Milk 320 ml（FREEGIFT）,伯爵茶天然潤膚乳液(贈品）,H839100101,0,offline,Y,N,25-Mar-2025,02-Jun-2025,THANN,THANN,170,60,60,H : not applicable,,AA18554010001,香薰油,HKD,269.0, , , , , , , , ,
H8391001,EG0401,Y,H8391001_S_EG0401,Earl Grey Body & Massage Oil 295ml,伯爵茶浸浴按摩油295 ml,H839100101,51,online,N,N,09-Jun-2025,01-Jan-2099,THANN,THANN,100,100,100,H : not applicable,,AA13104510001,按摩油,HKD,359.0,233.0,35.09749, , , , , , ,
H8391001,EG0902,Y,H8391001_S_EG0902,Earl Gray Infusion Aromatherapy Candle 240g (Random delivery of old and new packings),伯爵茶天然芳香蠟燭 240g (新舊包裝隨機發送),H839100101,15,online,N,N,23-May-2024,01-Jan-2099,THANN,THANN,110,95,95,,,AA18554030001,香薰蠟燭,HKD,499.0,324.0,35.07014, , , , , , ,
H8391001,EG1401,Y,H8391001_S_EG1401,Earl Grey Infusion Perfume Oil 10ml,伯爵茶天然走珠香水油10ml,H839100101,42,online,N,N,08-Jul-2025,01-Jan-2099,THANN,THANN,102,106,50,,,AA18554030001,香薰蠟燭,HKD,299.0,194.0,35.11706, , , , , , ,
H8391001,EO0301,Y,H8391001_S_EO0301,Eastern Orchard Rice Extract Body Milk 320ml,清新花果潤膚乳液 320ml,H839100101,0,offline,Y,N,08-Mar-2021,08-Apr-2026,THANN,THANN,170,60,60,,,AA11850550001,潤膚露,HKD,269.0,229.0,14.86989, , , , , , ,
H8391001,EO0401,Y,H8391001_S_EO0401,Eastern Orchard Bath & Massage Oil 295ml(Random delivery of old and new packings),清新花果浸浴按摩油 295ml(新舊包裝隨機發送),H839100101,0,offline,N,N,08-Mar-2021,13-Jul-2026,THANN,THANN,160,60,60,,,AA13104510001,按摩油,HKD,359.0,305.0,15.04178, , , , , , ,
H8391001,EO0401FREEGIFT,Y,H8391001_S_EO0401FREEGIFT,Eastern Orchard Bath & Massage Oil 295ml（FREEGIFT）,清新花果浸浴按摩油 295ml(贈品）,H839100101,0,online,Y,N,30-Apr-2026,01-Jan-2099,THANN,THANN,160,60,60,,,AA16381500001,按摩精油,HKD,359.0, , , , , , , , ,
H8391001,EO0801,Y,H8391001_S_EO0801,Eastern Orchard Essential Oil 50ml,清新花果天然香薰油 50ml,H839100101,23,online,N,N,14-Jan-2021,01-Jan-2099,THANN,THANN,100,100,100,,,AA18554010001,香薰油,HKD,659.0,428.0,35.05311, , , , , , ,
H8391001,EO0802,Y,H8391001_S_EO0802,Eastern Orchard Essential Oil 10ml,清新花果天然香薰油 10ml,H839100101,0,offline,N,N,07-Jul-2021,10-Mar-2026,THANN,THANN,60,60,60,,,AA18554010001,香薰油,HKD,319.0,271.0,15.04702, , , , , , ,
